accuracy,precision,f1,recall,th
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3599999999999999
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3699999999999999
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3799999999999999
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3899999999999999
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3999999999999998
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.4099999999999998
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.4199999999999998
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.4299999999999998
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.43999999999999984
0.8694718543892838,0.9143844824275015,0.8614282354218307,0.8142700779860446,0.44999999999999984
0.8828331373451267,0.9459890701663409,0.8734002393886383,0.8111574770830483,0.45999999999999985
0.8888832080713056,0.960285297455017,0.8790621753969432,0.8105075933780271,0.46999999999999986
0.891746340133272,0.9696658730810278,0.8814881152281803,0.8080106717745246,0.47999999999999976
0.8984440240639433,0.9911795737497362,0.887419470631577,0.8033246682172663,0.48999999999999977
0.8983076844419449,0.9911765947566176,0.8872512896094326,0.8030510329730469,0.4999999999999998
0.8977111985957019,0.9958173282116944,0.8860365321080014,0.7980571897660419,0.5099999999999998
0.897438519351705,0.9960263202871305,0.8856762917933131,0.7973388972499658,0.5199999999999998
0.8942004533292431,0.9978381182981667,0.8814452677411962,0.7893692707620742,0.5299999999999998
0.8939959438962456,0.9978369960200727,0.8811888753056235,0.788958817895745,0.5399999999999998
0.8924621231487636,0.9981314096992874,0.8792298269790232,0.785640990559584,0.5499999999999998
0.8731018968249911,0.9989923971787121,0.8542001174858038,0.7460664933643453,0.5599999999999997
0.8543722412529611,0.9993242917129205,0.8289460514463017,0.7082022164454782,0.5699999999999997
0.5017468514068545,0.0,0.0,0.0,0.5799999999999997
0.5017468514068545,0.0,0.0,0.0,0.5899999999999997
0.5017468514068545,0.0,0.0,0.0,0.5999999999999998
0.5017468514068545,0.0,0.0,0.0,0.6099999999999998
0.5017468514068545,0.0,0.0,0.0,0.6199999999999998
0.5017468514068545,0.0,0.0,0.0,0.6299999999999997
0.5017468514068545,0.0,0.0,0.0,0.6399999999999997
0.5017468514068545,0.0,0.0,0.0,0.6499999999999997
0.5017468514068545,0.0,0.0,0.0,0.6599999999999997
0.5017468514068545,0.0,0.0,0.0,0.6699999999999997
0.5017468514068545,0.0,0.0,0.0,0.6799999999999997
0.5017468514068545,0.0,0.0,0.0,0.6899999999999997
0.5017468514068545,0.0,0.0,0.0,0.6999999999999996
0.5017468514068545,0.0,0.0,0.0,0.7099999999999996
0.5017468514068545,0.0,0.0,0.0,0.7199999999999996
0.5017468514068545,0.0,0.0,0.0,0.7299999999999996
0.5017468514068545,0.0,0.0,0.0,0.7399999999999997
0.5017468514068545,0.0,0.0,0.0,0.7499999999999997
0.5017468514068545,0.0,0.0,0.0,0.7599999999999997
0.5017468514068545,0.0,0.0,0.0,0.7699999999999997
0.5017468514068545,0.0,0.0,0.0,0.7799999999999997
0.5017468514068545,0.0,0.0,0.0,0.7899999999999996
0.5017468514068545,0.0,0.0,0.0,0.7999999999999996
0.5017468514068545,0.0,0.0,0.0,0.8099999999999996
0.5017468514068545,0.0,0.0,0.0,0.8199999999999996
0.5017468514068545,0.0,0.0,0.0,0.8299999999999996
0.5017468514068545,0.0,0.0,0.0,0.8399999999999996
0.5017468514068545,0.0,0.0,0.0,0.8499999999999996
0.5017468514068545,0.0,0.0,0.0,0.8599999999999995
0.5017468514068545,0.0,0.0,0.0,0.8699999999999996
0.5017468514068545,0.0,0.0,0.0,0.8799999999999996
0.5017468514068545,0.0,0.0,0.0,0.8899999999999996
