,loss,o1_loss,o2_loss,o3_loss,o4_loss,o5_loss,o6_loss,o1_f1,o2_f1,o3_f1,o4_f1,o5_f1,o6_f1,val_loss,val_o1_loss,val_o2_loss,val_o3_loss,val_o4_loss,val_o5_loss,val_o6_loss,val_o1_f1,val_o2_f1,val_o3_f1,val_o4_f1,val_o5_f1,val_o6_f1,lr
0,437.1643981933594,0.5137980580329895,0.6933531761169434,0.6933740377426147,0.6933457851409912,0.6933153867721558,0.6933356523513794,0.7805338501930237,0.28022316098213196,0.30117541551589966,0.26862066984176636,0.24664627015590668,0.2669212818145752,436.8843994140625,0.42672020196914673,0.6931560635566711,0.6931553483009338,0.6931501030921936,0.6931429505348206,0.6931445598602295,0.5044153928756714,0.0,0.0,0.0,0.0,0.0,0.003
1,436.87408447265625,0.401042103767395,0.6932638883590698,0.6932757496833801,0.6932182312011719,0.6931979656219482,0.6931851506233215,0.8240578770637512,0.24048274755477905,0.21135619282722473,0.27131080627441406,0.27953866124153137,0.28203561902046204,436.8035583496094,0.37829890847206116,0.6931535005569458,0.6931440234184265,0.6931445598602295,0.6931427717208862,0.6931459307670593,0.4986781179904938,0.0,0.0,0.0,0.0,0.0,0.003
2,436.8533935546875,0.3801209628582001,0.6935151219367981,0.6935241222381592,0.6933456659317017,0.6932098269462585,0.6931698322296143,0.8327793478965759,0.30117666721343994,0.35147762298583984,0.36945757269859314,0.354352742433548,0.26810163259506226,437.6039733886719,0.3647373616695404,0.696498692035675,0.6966358423233032,0.6964131593704224,0.695326566696167,0.6937020421028137,0.5183700323104858,0.0,0.0,0.0,0.0,0.0,0.003
3,436.8570861816406,0.37150487303733826,0.6932991743087769,0.6932740807533264,0.693259060382843,0.6932589411735535,0.6932268142700195,0.8399481177330017,0.25062814354896545,0.40018439292907715,0.3448823094367981,0.2893466353416443,0.2223418951034546,436.90093994140625,0.35797974467277527,0.6936383247375488,0.6934859156608582,0.6935545802116394,0.6934658885002136,0.6932681202888489,0.5388205051422119,0.0,0.0,0.0,0.0,0.0,0.003
4,436.8472595214844,0.36361587047576904,0.6934062242507935,0.6933766603469849,0.6933472752571106,0.6932636499404907,0.6932178735733032,0.8472282886505127,0.2973956763744354,0.25938308238983154,0.2433287352323532,0.18207792937755585,0.1292160004377365,436.7586975097656,0.3523143231868744,0.6931429505348206,0.6931512951850891,0.6931422352790833,0.6931428909301758,0.6931430697441101,0.5353642106056213,0.0,0.0,0.0,0.0,0.0,0.003
5,436.82080078125,0.35745227336883545,0.6935328841209412,0.6934703588485718,0.693291425704956,0.6932472586631775,0.6931888461112976,0.8520793914794922,0.23011797666549683,0.26246267557144165,0.1943543404340744,0.20986172556877136,0.18974167108535767,436.8847351074219,0.34703129529953003,0.6938288807868958,0.6939891576766968,0.6933046579360962,0.693317711353302,0.6933400630950928,0.5274826884269714,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.003
6,436.80682373046875,0.35337263345718384,0.6933866739273071,0.6933866739273071,0.6932546496391296,0.6932098269462585,0.6932028532028198,0.8563884496688843,0.20181246101856232,0.22187155485153198,0.24333882331848145,0.2672622799873352,0.2355911284685135,436.7645263671875,0.34346804022789,0.6931431889533997,0.693148136138916,0.6931646466255188,0.6931852698326111,0.6931852698326111,0.5447453856468201,0.0,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.003
7,436.83514404296875,0.3499511480331421,0.6933369636535645,0.6933225989341736,0.6932814121246338,0.6933030486106873,0.6932536363601685,0.8603655099868774,0.29833367466926575,0.29184243083000183,0.29689911007881165,0.2804622948169708,0.24773767590522766,436.7572021484375,0.3490956425666809,0.6931452751159668,0.6931535601615906,0.6931543350219727,0.6931504011154175,0.6931499242782593,0.522154688835144,0.0,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.003
8,436.7813720703125,0.34591856598854065,0.6933842897415161,0.6933025121688843,0.693240761756897,0.6932069063186646,0.6931818723678589,0.8631605505943298,0.21874454617500305,0.2169295698404312,0.2731734812259674,0.24408496916294098,0.23134154081344604,436.7630615234375,0.34430405497550964,0.6933534741401672,0.6933495402336121,0.6932056546211243,0.6931822896003723,0.6931518912315369,0.5186063647270203,0.0,0.0,0.0,0.0,0.0,0.003
9,436.8634338378906,0.34244054555892944,0.6937022805213928,0.6937950849533081,0.693568229675293,0.6933624148368835,0.6932647228240967,0.864656925201416,0.30262893438339233,0.28367727994918823,0.2618846893310547,0.24801817536354065,0.23319151997566223,436.7292175292969,0.3329850733280182,0.6931790113449097,0.6931882500648499,0.6932123899459839,0.6931571960449219,0.6931427121162415,0.5412307381629944,0.0,0.0,0.0,0.0,0.0,0.003
