,loss,o1_loss,o2_loss,o3_loss,o4_loss,o5_loss,o6_loss,o1_f1,o2_f1,o3_f1,o4_f1,o5_f1,o6_f1,val_loss,val_o1_loss,val_o2_loss,val_o3_loss,val_o4_loss,val_o5_loss,val_o6_loss,val_o1_f1,val_o2_f1,val_o3_f1,val_o4_f1,val_o5_f1,val_o6_f1,lr
0,437.2765808105469,0.6042169332504272,0.6931981444358826,0.693206787109375,0.6932100057601929,0.6932151317596436,0.6932256817817688,0.7701733112335205,0.08658132702112198,0.09981793910264969,0.19997051358222961,0.2850431799888611,0.28659340739250183,437.0720520019531,0.5302194952964783,0.6931450963020325,0.693145751953125,0.6931475400924683,0.6931531429290771,0.6931458115577698,0.4855547845363617,0.0,0.0,0.600156843662262,0.600156843662262,0.0,0.001
1,436.9996337890625,0.48264414072036743,0.693160891532898,0.6931660771369934,0.6931594014167786,0.6931583881378174,0.6931870579719543,0.8204432129859924,0.04742267727851868,0.08517283946275711,0.07545875757932663,0.09057648479938507,0.1284378170967102,436.93170166015625,0.45319074392318726,0.6931478381156921,0.6931472420692444,0.6931456327438354,0.6931549310684204,0.6931580305099487,0.48245754837989807,0.0,0.0,0.0,0.0,0.0,0.001
2,436.90521240234375,0.43010783195495605,0.6932021379470825,0.6932019591331482,0.6931729316711426,0.6931695938110352,0.6931808590888977,0.8220301866531372,0.16550278663635254,0.1413322538137436,0.0685913935303688,0.12214702367782593,0.18997563421726227,436.8651428222656,0.4183990955352783,0.693150520324707,0.6931455731391907,0.6931436657905579,0.6931429505348206,0.6931442618370056,0.49929186701774597,0.0,0.0,0.0,0.0,0.0,0.001
3,436.85382080078125,0.4051770567893982,0.6931770443916321,0.6931793093681335,0.6931726336479187,0.6931580901145935,0.6931596994400024,0.8232466578483582,0.181356742978096,0.20192109048366547,0.18645578622817993,0.13573293387889862,0.16054272651672363,436.8430480957031,0.4019477665424347,0.6933621764183044,0.6931645274162292,0.693143904209137,0.6931429505348206,0.6931442618370056,0.5007307529449463,0.600156843662262,0.600156843662262,0.0,0.0,0.0,0.001
4,436.8345642089844,0.39157578349113464,0.6931900382041931,0.6931811571121216,0.6931697726249695,0.6931599974632263,0.6931615471839905,0.8254263997077942,0.10864529013633728,0.09446211904287338,0.08777051419019699,0.08220329135656357,0.08565176278352737,436.8302917480469,0.3921634554862976,0.6931588053703308,0.6932258605957031,0.6931495070457458,0.6931461095809937,0.6931463479995728,0.49082404375076294,0.600156843662262,0.600156843662262,0.600156843662262,0.0,0.0,0.001
5,436.81903076171875,0.38317105174064636,0.6931864023208618,0.6931952238082886,0.6931738257408142,0.6931540369987488,0.6931528449058533,0.8295343518257141,0.23818694055080414,0.21722760796546936,0.2904328405857086,0.33808982372283936,0.3505818247795105,436.82489013671875,0.38573479652404785,0.6931637525558472,0.6931793093681335,0.6931701302528381,0.6931558847427368,0.6931508183479309,0.4957086145877838,0.0,0.0,0.0,0.0,0.0,0.001
6,436.8120422363281,0.37736114859580994,0.6931734681129456,0.6931869387626648,0.693169355392456,0.6931596398353577,0.693157434463501,0.8334137797355652,0.0835496336221695,0.09616823494434357,0.08770893514156342,0.058563876897096634,0.058563876897096634,436.81768798828125,0.3804573714733124,0.693155825138092,0.6931580305099487,0.6931567192077637,0.6931570172309875,0.6931573152542114,0.49139106273651123,0.0,0.0,0.0,0.0,0.0,0.001
7,436.80401611328125,0.3725528419017792,0.6932133436203003,0.6932227611541748,0.6931788921356201,0.6931628584861755,0.6931504011154175,0.8376855254173279,0.10058967769145966,0.13687627017498016,0.1179375872015953,0.09641449898481369,0.06940167397260666,436.8317565917969,0.37562111020088196,0.6931531429290771,0.6931443810462952,0.6931980848312378,0.693196177482605,0.6931913495063782,0.508349597454071,0.0,0.0,0.600156843662262,0.600156843662262,0.600156843662262,0.001
8,436.8037109375,0.3684636652469635,0.6932197213172913,0.69321209192276,0.6931819915771484,0.6931706666946411,0.6931647658348083,0.8404927253723145,0.18236491084098816,0.16902799904346466,0.24917899072170258,0.25465014576911926,0.2710746228694916,436.80364990234375,0.3739052712917328,0.6931541562080383,0.6931614875793457,0.6931583881378174,0.6931520700454712,0.6931504607200623,0.49301642179489136,0.0,0.0,0.0,0.0,0.0,0.001
9,436.79815673828125,0.365593820810318,0.6932076215744019,0.6931710243225098,0.6931709051132202,0.6931710839271545,0.6931656002998352,0.8435831665992737,0.18338213860988617,0.1739075630903244,0.1979653239250183,0.20405057072639465,0.1530829519033432,436.79461669921875,0.3691239058971405,0.6936761140823364,0.6931702494621277,0.6931521892547607,0.6931441426277161,0.6931425333023071,0.5141611099243164,0.0,0.0,0.0,0.0,0.0,0.001
