,loss,o1_loss,o2_loss,o3_loss,o1_f1,o2_f1,o3_f1,lr
0,17.618709564208984,0.4062616229057312,0.6201401948928833,0.6198419332504272,0.8262324333190918,0.8147780299186707,0.8147780299186707,0.01
1,17.526355743408203,0.3658502995967865,0.6195070743560791,0.619288980960846,0.8319295048713684,0.8161307573318481,0.8161307573318481,0.01
2,17.507675170898438,0.3629743158817291,0.6189513802528381,0.6191859841346741,0.832309365272522,0.8160595297813416,0.8160595297813416,0.01
3,17.497234344482422,0.3630591630935669,0.6187751889228821,0.6188783645629883,0.831769585609436,0.816136360168457,0.816136360168457,0.01
4,17.497482299804688,0.36437246203422546,0.6187947988510132,0.6188066601753235,0.8311737179756165,0.8161507844924927,0.8161507844924927,0.01
5,17.4836368560791,0.35920804738998413,0.6187923550605774,0.6187620759010315,0.8326666355133057,0.8162064552307129,0.8162064552307129,0.01
6,17.489212036132812,0.3620428740978241,0.6188740134239197,0.618740975856781,0.8322250247001648,0.8161618113517761,0.8161618113517761,0.01
7,17.48065757751465,0.35817769169807434,0.6189372539520264,0.6188035607337952,0.8320710062980652,0.8161392211914062,0.8161392211914062,0.01
8,17.490144729614258,0.36289307475090027,0.6189910769462585,0.6187655329704285,0.8326043486595154,0.8161702752113342,0.8161702752113342,0.01
9,17.4818172454834,0.3600136339664459,0.6188333630561829,0.6187011003494263,0.8338595032691956,0.8161956071853638,0.8161956071853638,0.01
10,17.481201171875,0.3594267666339874,0.618947446346283,0.6187272071838379,0.8327864408493042,0.816128134727478,0.816128134727478,0.01
11,17.474634170532227,0.3569967448711395,0.6187958717346191,0.6187296509742737,0.8338214159011841,0.816103994846344,0.816103994846344,0.01
12,17.47376823425293,0.35820984840393066,0.6187130808830261,0.6186516284942627,0.8326917886734009,0.8162434101104736,0.8162434101104736,0.01
13,17.49685287475586,0.3637274205684662,0.6193597316741943,0.6188673973083496,0.8315562009811401,0.8161736130714417,0.8161736130714417,0.01
14,17.474435806274414,0.3572111129760742,0.6188299655914307,0.6187041401863098,0.8337538838386536,0.816100537776947,0.816100537776947,0.01
15,17.46942138671875,0.35528281331062317,0.6188802719116211,0.6186761856079102,0.8337522149085999,0.8161354064941406,0.8161354064941406,0.01
16,17.478086471557617,0.3582250475883484,0.6188575029373169,0.6187794208526611,0.8323928117752075,0.8160929679870605,0.8160929679870605,0.01
17,17.49458122253418,0.3661574423313141,0.6188286542892456,0.6187329888343811,0.8325880169868469,0.8160878419876099,0.8160878419876099,0.01
18,17.473363876342773,0.3555977940559387,0.6188395619392395,0.6188344955444336,0.8326073884963989,0.8161723613739014,0.8161723613739014,0.01
19,17.475841522216797,0.35706284642219543,0.6190442442893982,0.6187596917152405,0.8324480056762695,0.8161889910697937,0.8161889910697937,0.01
20,17.470041275024414,0.3557760715484619,0.618847668170929,0.618705153465271,0.8329605460166931,0.8161957859992981,0.8161957859992981,0.01
21,17.48070526123047,0.3590555489063263,0.6189717054367065,0.6188127994537354,0.833224892616272,0.8161653876304626,0.8161653876304626,0.01
22,17.47947120666504,0.35942786931991577,0.6187615394592285,0.6187196373939514,0.8314959406852722,0.8161352872848511,0.8161352872848511,0.01
23,17.47694206237793,0.3600078821182251,0.6186814904212952,0.6186181902885437,0.8322768807411194,0.8161104321479797,0.8161104321479797,0.01
24,17.475122451782227,0.35707443952560425,0.6189698576927185,0.6187605857849121,0.8330826163291931,0.8161876201629639,0.8161876201629639,0.01
25,17.486221313476562,0.3603515923023224,0.6190976500511169,0.618872880935669,0.8332980275154114,0.8161600828170776,0.8161600828170776,0.01
26,17.477134704589844,0.35914120078086853,0.6187552809715271,0.6186926960945129,0.8331514000892639,0.8161996603012085,0.8161996603012085,0.01
27,17.470260620117188,0.3565000295639038,0.6188305616378784,0.6186444163322449,0.8336355686187744,0.8161513209342957,0.8161513209342957,0.01
28,17.473417282104492,0.3569527268409729,0.6188340187072754,0.6187649369239807,0.8328061699867249,0.8161194324493408,0.8161194324493408,0.01
29,17.478666305541992,0.35827526450157166,0.619034469127655,0.6187821626663208,0.8334671258926392,0.8162142634391785,0.8162142634391785,0.01
