,loss,o1_loss,o2_loss,o3_loss,o1_f1,o2_f1,o3_f1,lr
0,19.91226577758789,0.6548565030097961,0.6828036308288574,0.6886621117591858,0.03584228456020355,0.052009448409080505,0.024096380919218063,0.001
1,19.502038955688477,0.6310882568359375,0.6600714921951294,0.6784519553184509,0.0,0.0,0.0,0.001
2,19.138830184936523,0.6296485066413879,0.6404953598976135,0.6671431660652161,0.0,0.0,0.0,0.001
3,18.85249137878418,0.6282307505607605,0.6325273513793945,0.6555714011192322,0.0,0.0,0.0,0.001
4,18.64714241027832,0.6258454322814941,0.6327188014984131,0.6452978849411011,0.0,0.0,0.0,0.001
5,18.49515151977539,0.6243133544921875,0.6326662302017212,0.6376698017120361,0.0,0.0,0.0,0.001
6,18.401453018188477,0.6215012073516846,0.6298431754112244,0.6342114806175232,0.0,0.0,0.0,0.001
7,18.361127853393555,0.6154001951217651,0.6297063827514648,0.6327140927314758,0.0,0.0,0.0,0.001
8,18.36153793334961,0.6183368563652039,0.6285499930381775,0.6325623989105225,0.0,0.0,0.0,0.001
9,18.334985733032227,0.6049535274505615,0.6276702880859375,0.6327287554740906,0.008547008037567139,0.0,0.0,0.001
10,18.303804397583008,0.6006767153739929,0.6255205273628235,0.6322131752967834,0.02063647098839283,0.0,0.0,0.001
11,18.270843505859375,0.5930968523025513,0.6242212653160095,0.6316350698471069,0.03728816285729408,0.0,0.0,0.001
12,18.22979164123535,0.5849541425704956,0.6215920448303223,0.6310639381408691,0.04527151584625244,0.0,0.0,0.001
13,18.192602157592773,0.5774128437042236,0.6189355254173279,0.6305432319641113,0.046773429960012436,0.0,0.0,0.001
14,18.142045974731445,0.5690467357635498,0.6153369545936584,0.6297794580459595,0.15023259818553925,0.0,0.0,0.001
15,18.110485076904297,0.5665801763534546,0.6125708818435669,0.6291414499282837,0.33104434609413147,0.0,0.0,0.001
16,18.061193466186523,0.5587451457977295,0.6084800958633423,0.6284600496292114,0.11902739107608795,0.0,0.0,0.001
17,17.998991012573242,0.5522340536117554,0.6037507057189941,0.6272671818733215,0.15280011296272278,0.0,0.0,0.001
18,17.925317764282227,0.5449537634849548,0.59780353307724,0.6260753870010376,0.4463828504085541,0.0,0.0,0.001
19,17.86644744873047,0.5405659675598145,0.5935197472572327,0.6246742606163025,0.5430130958557129,0.018518514931201935,0.0,0.001
20,17.817861557006836,0.5235797762870789,0.5901983976364136,0.6246122121810913,0.41220760345458984,0.06964373588562012,0.0,0.001
21,17.675676345825195,0.5185354351997375,0.5776351094245911,0.6217690110206604,0.22659818828105927,0.035052910447120667,0.0,0.001
22,17.611469268798828,0.5154083371162415,0.5753982067108154,0.6190007925033569,0.28297826647758484,0.025793753564357758,0.0,0.001
23,17.409748077392578,0.49957963824272156,0.5596769452095032,0.6154674887657166,0.5476562976837158,0.04851238429546356,0.0,0.001
24,17.307024002075195,0.5089918971061707,0.5529710054397583,0.6111924052238464,0.6399960517883301,0.2642519474029541,0.0,0.001
25,17.102874755859375,0.4864780604839325,0.5399860739707947,0.6071107387542725,0.5001081824302673,0.3384157419204712,0.0,0.001
26,16.928298950195312,0.48670920729637146,0.5273110270500183,0.6020647883415222,0.3674057722091675,0.19504839181900024,0.0,0.001
27,16.68152618408203,0.4729326367378235,0.5133275985717773,0.5953449010848999,0.5730646252632141,0.36686813831329346,0.0,0.001
28,16.605972290039062,0.4818035066127777,0.513251006603241,0.5899630188941956,0.7014682292938232,0.6435654163360596,0.020027654245495796,0.001
29,16.309696197509766,0.471674382686615,0.4963439702987671,0.5811992287635803,0.40520551800727844,0.34168362617492676,0.019275957718491554,0.001
30,16.08797836303711,0.46658292412757874,0.4876976013183594,0.5728800892829895,0.40201252698898315,0.3204785883426666,0.02721831575036049,0.001
31,15.677204132080078,0.4523322880268097,0.4661659896373749,0.5605909824371338,0.5957391858100891,0.5241600275039673,0.0723889172077179,0.001
32,15.375944137573242,0.44509071111679077,0.45421016216278076,0.5496383905410767,0.5840988755226135,0.6197040677070618,0.11337246000766754,0.001
33,15.075961112976074,0.43858158588409424,0.4436333179473877,0.5381460785865784,0.6161426305770874,0.6795901656150818,0.15005846321582794,0.001
34,14.743610382080078,0.4331999719142914,0.43243059515953064,0.5251038074493408,0.6190770864486694,0.6705595850944519,0.22820496559143066,0.001
35,14.408260345458984,0.4267510175704956,0.4196140468120575,0.5125436782836914,0.5327576994895935,0.5632389783859253,0.2700600326061249,0.001
36,14.129140853881836,0.42350855469703674,0.4129445552825928,0.5003828406333923,0.6542853713035583,0.6903812885284424,0.36609363555908203,0.001
37,13.762575149536133,0.4161319434642792,0.39943927526474,0.4866693317890167,0.5933592319488525,0.6470445394515991,0.37028491497039795,0.001
38,13.450655937194824,0.4119965732097626,0.39223572611808777,0.47320541739463806,0.6702844500541687,0.7336593270301819,0.589362382888794,0.001
39,13.204976081848145,0.40943455696105957,0.38557735085487366,0.4626557230949402,0.6370150446891785,0.7075076103210449,0.5825321078300476,0.001
40,12.806472778320312,0.40164223313331604,0.3725525438785553,0.4472196698188782,0.6750373244285583,0.7459182739257812,0.6368664503097534,0.001
41,12.670440673828125,0.40186837315559387,0.3747914433479309,0.43876776099205017,0.6403605341911316,0.6915969252586365,0.6247069835662842,0.001
42,12.39377212524414,0.39498788118362427,0.3657817542552948,0.42797979712486267,0.6096274852752686,0.6683909296989441,0.5878583788871765,0.001
