,loss,o1_loss,o2_loss,o3_loss,o4_loss,o5_loss,o6_loss,o1_f1,o2_f1,o3_f1,o4_f1,o5_f1,o6_f1,val_loss,val_o1_loss,val_o2_loss,val_o3_loss,val_o4_loss,val_o5_loss,val_o6_loss,val_o1_f1,val_o2_f1,val_o3_f1,val_o4_f1,val_o5_f1,val_o6_f1,lr
0,437.482666015625,0.6921117901802063,0.6931525468826294,0.6931516528129578,0.693149983882904,0.6931486129760742,0.6931474804878235,0.3327685296535492,0.02337319403886795,0.0052350726909935474,0.0,0.0,0.0,437.46820068359375,0.691319465637207,0.6931436657905579,0.6931437849998474,0.6931438446044922,0.6931445002555847,0.6931447386741638,0.4817121922969818,0.0,0.0,0.0,0.0,0.0,1e-05
1,437.4608459472656,0.6903972625732422,0.6931500434875488,0.6931500434875488,0.6931482553482056,0.6931467056274414,0.693146824836731,0.725862979888916,0.1968214362859726,0.19005446135997772,0.13537180423736572,0.03337445855140686,0.0,437.4492492675781,0.6893653273582458,0.6931423544883728,0.6931424140930176,0.6931428909301758,0.6931436657905579,0.693143904209137,0.4816606938838959,0.0,0.0,0.0,0.0,0.0,1e-05
2,437.44342041015625,0.6883375644683838,0.6931482553482056,0.6931479573249817,0.6931471228599548,0.6931466460227966,0.6931456923484802,0.8178331255912781,0.0,0.0,0.0,0.0,0.0,437.4339599609375,0.6872143149375916,0.6931424736976624,0.6931424736976624,0.6931426525115967,0.6931428909301758,0.6931433081626892,0.5087697505950928,0.0,0.0,0.0,0.0,0.0,1e-05
3,437.42901611328125,0.6862001419067383,0.6931472420692444,0.6931470036506653,0.6931467652320862,0.6931450366973877,0.6931443214416504,0.8160929679870605,0.0,0.0,0.0,0.0,0.0,437.4211120605469,0.6850537061691284,0.6931422352790833,0.6931422352790833,0.6931424140930176,0.6931423544883728,0.6931427121162415,0.5091243982315063,0.0,0.0,0.0,0.0,0.0,1e-05
4,437.41748046875,0.6840890049934387,0.6931449770927429,0.6931456327438354,0.6931454539299011,0.6931453347206116,0.6931445598602295,0.8160445094108582,0.0,0.0,0.0,0.0,0.0,437.4101867675781,0.6829417943954468,0.6931427717208862,0.6931427121162415,0.6931426525115967,0.693142831325531,0.6931426525115967,0.5090559720993042,0.0,0.0,0.0,0.0,0.0,1e-05
5,437.40692138671875,0.682047426700592,0.6931467652320862,0.693146824836731,0.6931470036506653,0.6931454539299011,0.693145751953125,0.8161851763725281,0.0,0.0,0.0,0.0,0.0,437.400634765625,0.6808674931526184,0.6931430101394653,0.6931429505348206,0.6931425333023071,0.6931425333023071,0.6931425333023071,0.5044153928756714,0.0,0.0,0.0,0.0,0.0,1e-05
6,437.3982238769531,0.6800457835197449,0.6931467056274414,0.693145751953125,0.693146288394928,0.6931449770927429,0.6931445002555847,0.8183081746101379,0.0,0.0,0.0,0.0,0.0,437.39208984375,0.6788533926010132,0.6931430101394653,0.6931427717208862,0.693142294883728,0.6931419372558594,0.6931424140930176,0.5089600682258606,0.0,0.0,0.0,0.0,0.0,1e-05
7,437.3900451660156,0.6781145930290222,0.6931455731391907,0.6931459903717041,0.693145751953125,0.6931453943252563,0.6931443214416504,0.8221434950828552,0.0,0.0,0.0,0.0,0.0,437.3843994140625,0.6769081950187683,0.693143367767334,0.6931431889533997,0.6931426525115967,0.6931424140930176,0.6931426525115967,0.5079090595245361,0.0,0.0,0.0,0.0,0.0,1e-05
8,437.3830871582031,0.676242470741272,0.6931453347206116,0.6931459307670593,0.6931459903717041,0.6931454539299011,0.6931449174880981,0.808032751083374,0.0,0.0,0.0,0.0,0.0,437.3772888183594,0.6750208139419556,0.6931433081626892,0.6931430697441101,0.6931424736976624,0.6931424736976624,0.6931424140930176,0.5029992461204529,0.0,0.0,0.0,0.0,0.0,1e-05
9,437.3761901855469,0.6744195222854614,0.6931445002555847,0.6931453347206116,0.6931446194648743,0.6931451559066772,0.6931446194648743,0.8187854886054993,0.0,0.0,0.0,0.0,0.0,437.3710632324219,0.6731764674186707,0.693143904209137,0.6931430697441101,0.6931425333023071,0.6931422352790833,0.693142294883728,0.5029992461204529,0.0,0.0,0.0,0.0,0.0,1e-05
