,loss,o1_loss,o2_loss,o3_loss,o4_loss,o5_loss,o6_loss,o1_f1,o2_f1,o3_f1,o4_f1,o5_f1,o6_f1,val_loss,val_o1_loss,val_o2_loss,val_o3_loss,val_o4_loss,val_o5_loss,val_o6_loss,val_o1_f1,val_o2_f1,val_o3_f1,val_o4_f1,val_o5_f1,val_o6_f1,lr
0,437.1158447265625,0.4516313970088959,0.6941149830818176,0.6942200064659119,0.6938888430595398,0.6934413313865662,0.6932992339134216,0.8009100556373596,0.2450295388698578,0.3569924235343933,0.3401522934436798,0.25016435980796814,0.263385146856308,436.89239501953125,0.37708449363708496,0.6944488883018494,0.6950808167457581,0.6931517720222473,0.693182647228241,0.6932135820388794,0.5063543319702148,0.5949717164039612,0.5949717164039612,0.0,0.0,0.0,0.008
1,436.9228515625,0.3794325292110443,0.6938404440879822,0.6934406757354736,0.6933732628822327,0.6933643221855164,0.6932731866836548,0.8357418775558472,0.2237395942211151,0.25276926159858704,0.24536992609500885,0.2612702250480652,0.2585916221141815,436.8813781738281,0.37565377354621887,0.6981101036071777,0.6934097409248352,0.6931726336479187,0.6931842565536499,0.6932021379470825,0.5090979933738708,0.5949717164039612,0.5949717164039612,0.0,0.0,0.0,0.008
2,436.85015869140625,0.36914435029029846,0.6940892338752747,0.6935979127883911,0.6933292746543884,0.6932423114776611,0.6931759119033813,0.8430089354515076,0.269042044878006,0.26474618911743164,0.22914056479930878,0.20763249695301056,0.20779815316200256,436.9543762207031,0.3570113778114319,0.694398820400238,0.6944785118103027,0.6934565901756287,0.6933856010437012,0.6933769583702087,0.524709939956665,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.008
3,436.92510986328125,0.3546462655067444,0.694176435470581,0.6942177414894104,0.6938157081604004,0.6934252977371216,0.6932615041732788,0.8551443219184875,0.35064005851745605,0.35083696246147156,0.3306445777416229,0.317596971988678,0.31464487314224243,436.9212341308594,0.3398023247718811,0.6933795213699341,0.693991482257843,0.6937748789787292,0.693423330783844,0.6933689713478088,0.5436297655105591,0.0,0.0,0.0,0.0,0.0,0.008
4,436.8955383300781,0.3489702045917511,0.6937795281410217,0.6939108371734619,0.6936456561088562,0.6934112906455994,0.6932689547538757,0.8580319881439209,0.23304371535778046,0.2577279806137085,0.24634969234466553,0.21570400893688202,0.1631312370300293,436.7330017089844,0.3357340097427368,0.6931460499763489,0.6933056712150574,0.6931566596031189,0.6931489109992981,0.6931442022323608,0.5375402569770813,0.0,0.5949717164039612,0.5949717164039612,0.5949717164039612,0.0,0.008
5,436.86053466796875,0.34327396750450134,0.693732738494873,0.6936784982681274,0.6935780048370361,0.6933367252349854,0.6932637691497803,0.8629935383796692,0.28310391306877136,0.2464878261089325,0.2668854892253876,0.3227565586566925,0.2674112915992737,436.7292785644531,0.32907766103744507,0.6940683126449585,0.6932210922241211,0.6931434273719788,0.6931538581848145,0.6931530833244324,0.5415703654289246,0.5949717164039612,0.5949717164039612,0.0,0.5949717164039612,0.5949717164039612,0.008
6,436.99261474609375,0.34032875299453735,0.6951742768287659,0.6950672268867493,0.6939393281936646,0.6935868859291077,0.6933534741401672,0.864937961101532,0.3509768545627594,0.33065342903137207,0.24960921704769135,0.2269231677055359,0.26277291774749756,436.9389343261719,0.35307830572128296,0.698656439781189,0.6975173354148865,0.6932917237281799,0.6932494640350342,0.6931813955307007,0.5146715044975281,0.0,0.0,0.0,0.0,0.0,0.008
7,436.98992919921875,0.33475154638290405,0.6948267221450806,0.6945431232452393,0.6940481662750244,0.6936460733413696,0.6933708190917969,0.8681649565696716,0.29631999135017395,0.33532917499542236,0.3202369213104248,0.33798208832740784,0.28834596276283264,436.7368469238281,0.3217945992946625,0.694883406162262,0.6933735609054565,0.6931683421134949,0.6931440234184265,0.6931621432304382,0.5391733050346375,0.5949717164039612,0.5949717164039612,0.0,0.0,0.5949717164039612,0.008
8,436.7893371582031,0.33032768964767456,0.6939948201179504,0.6937205195426941,0.6933305859565735,0.6932266354560852,0.6932206153869629,0.8707157969474792,0.3061966896057129,0.34191134572029114,0.27921000123023987,0.28018179535865784,0.29914435744285583,436.8040771484375,0.32837235927581787,0.6931828856468201,0.6932358145713806,0.6933045387268066,0.693278968334198,0.693292498588562,0.5311214923858643,0.0,0.0,0.0,0.0,0.0,0.008
9,436.89617919921875,0.3285132050514221,0.6939014196395874,0.6941225528717041,0.6938291192054749,0.6934581995010376,0.6933172941207886,0.8716775178909302,0.3094215989112854,0.31860312819480896,0.26785537600517273,0.24284978210926056,0.24322964251041412,436.75823974609375,0.32086122035980225,0.6931643486022949,0.6931765675544739,0.6932292580604553,0.6932486891746521,0.6932455897331238,0.5472545027732849,0.0,0.0,0.0,0.0,0.0,0.008
