,loss,o1_loss,o2_loss,o3_loss,o1_f1,o2_f1,o3_f1,val_loss,val_o1_loss,val_o2_loss,val_o3_loss,val_o1_f1,val_o2_f1,val_o3_f1,lr
0,23.23107147216797,2.093113660812378,0.6997382640838623,0.6968896985054016,0.7396202683448792,0.3016795814037323,0.31388112902641296,19.848691940307617,0.4815247058868408,0.7099484801292419,0.6931555867195129,0.4909157156944275,0.0,0.0,0.1
1,19.881912231445312,0.4742162525653839,0.7022110819816589,0.6978691220283508,0.8116125464439392,0.339336633682251,0.33229896426200867,19.74858856201172,0.47642773389816284,0.6931633949279785,0.6945335268974304,0.4909157156944275,0.0,0.600156843662262,0.1
2,47.649681091308594,13.662286758422852,0.7000788450241089,0.6971638798713684,0.6729726791381836,0.3297783136367798,0.33817535638809204,21.699777603149414,1.086377501487732,0.6934013962745667,0.6936982274055481,0.4252435863018036,0.0,0.600156843662262,0.1
3,20.15223503112793,0.5558566451072693,0.7008707523345947,0.6983094811439514,0.7905351519584656,0.3125093877315521,0.3257966637611389,19.781558990478516,0.4767497777938843,0.6983600854873657,0.693981409072876,0.4829132556915283,0.0,0.0,0.1
4,19.939292907714844,0.4859541952610016,0.7039205431938171,0.6990508437156677,0.8085520267486572,0.3190232515335083,0.3319081664085388,19.718446731567383,0.47511255741119385,0.6932492256164551,0.6932185888290405,0.4829132556915283,0.600156843662262,0.600156843662262,0.1
5,109.26055145263672,42.46498489379883,0.7072913646697998,0.7030678391456604,0.4749707579612732,0.3236638605594635,0.3197047710418701,33.10884094238281,4.618575096130371,0.7059170603752136,0.720497190952301,0.600156843662262,0.0,0.0,0.1
6,43.99924850463867,11.392151832580566,0.7086065411567688,0.7077187895774841,0.48882007598876953,0.3420630097389221,0.34504905343055725,21.94887351989746,1.04644775390625,0.7154021859169006,0.7088925838470459,0.416906476020813,0.0,0.0,0.1
7,20.967580795288086,0.8666089177131653,0.706405520439148,0.6997007727622986,0.6777361631393433,0.3072279095649719,0.32114940881729126,20.450237274169922,0.7823041081428528,0.7011157870292664,0.6932955384254456,0.600156843662262,0.600156843662262,0.0,0.1
8,20.141456604003906,0.610931932926178,0.7020095586776733,0.6955836415290833,0.7275413274765015,0.30286452174186707,0.3272343575954437,20.93317222595215,0.6215826869010925,0.6934399604797363,0.7378340363502502,0.3836842477321625,0.600156843662262,0.0,0.1
9,20.240617752075195,0.5921794176101685,0.7046337127685547,0.7020114660263062,0.7377415299415588,0.33650198578834534,0.3262692987918854,19.83613395690918,0.5228736400604248,0.6936940550804138,0.6934654712677002,0.4169733226299286,0.600156843662262,0.600156843662262,0.1
10,20.181507110595703,0.5923439264297485,0.7053117156028748,0.6998184323310852,0.7359434366226196,0.31577882170677185,0.32050204277038574,19.79996109008789,0.47325223684310913,0.6934648156166077,0.6976189613342285,0.49021968245506287,0.600156843662262,0.600156843662262,0.1
11,20.10207748413086,0.5403189063072205,0.707153856754303,0.6997954249382019,0.7743625044822693,0.3303007483482361,0.3315385580062866,20.267181396484375,0.5394294261932373,0.745502769947052,0.6955240964889526,0.4169733226299286,0.0,0.600156843662262,0.1
12,20.30498504638672,0.6348293423652649,0.7083855271339417,0.7002695202827454,0.7553393840789795,0.32321691513061523,0.3285464942455292,24.019193649291992,2.363912343978882,0.7313780784606934,0.7002543210983276,0.0,0.0,0.0,0.1
13,130.720458984375,53.026912689208984,0.7054792642593384,0.7066836953163147,0.3560852110385895,0.32639580965042114,0.31045985221862793,106.3647689819336,42.214969635009766,0.71929931640625,0.6998750567436218,0.600156843662262,0.600156843662262,0.600156843662262,0.1
14,42.58462142944336,11.035436630249023,0.7078678607940674,0.7018633484840393,0.41464006900787354,0.33278268575668335,0.3312493562698364,45.3123779296875,12.869494438171387,0.6938982009887695,0.6946232318878174,0.600156843662262,0.600156843662262,0.600156843662262,0.1
15,33.19321823120117,6.819580078125,0.7032652497291565,0.6989099979400635,0.437265008687973,0.33829233050346375,0.33650457859039307,21.380701065063477,0.9757312536239624,0.72976154088974,0.6962663531303406,0.3836842477321625,0.0,0.600156843662262,0.1
16,22.789125442504883,1.8051097393035889,0.7065243721008301,0.7018866539001465,0.5288205146789551,0.3247887194156647,0.314132958650589,20.977380752563477,1.0107738971710205,0.7002038955688477,0.696848452091217,0.1071411520242691,0.0,0.0,0.1
17,49.1310920715332,14.872060775756836,0.7036427855491638,0.6992499232292175,0.3411426842212677,0.32889044284820557,0.3306300640106201,46.490421295166016,12.488929748535156,0.7092771530151367,0.6937021613121033,0.0,0.0,0.0,0.1
18,53.87476348876953,17.10222625732422,0.7001749873161316,0.6975351572036743,0.3317393958568573,0.323039174079895,0.3058222234249115,36.208702087402344,8.530247688293457,0.7029135823249817,0.7024813890457153,0.0,0.0,0.0,0.1
19,22.06770896911621,1.4918437004089355,0.710616409778595,0.6995438933372498,0.34391483664512634,0.32333239912986755,0.30214256048202515,20.49334716796875,0.8466995358467102,0.6958460211753845,0.6944783329963684,0.600156843662262,0.0,0.600156843662262,0.1
20,20.53327751159668,0.7580196261405945,0.705896258354187,0.7017092704772949,0.4952952563762665,0.3311212360858917,0.31746843457221985,20.164323806762695,0.6897340416908264,0.6954131126403809,0.6949480772018433,0.5991258025169373,0.0,0.0,0.1
21,23.86545753479004,2.4647457599639893,0.7019177079200745,0.6976848840713501,0.36036646366119385,0.3094961643218994,0.3157419264316559,25.612436294555664,3.324812889099121,0.6931849122047424,0.6981427073478699,0.0,0.0,0.600156843662262,0.1
22,79.04218292236328,29.312788009643555,0.7111982703208923,0.7046234607696533,0.33740565180778503,0.32662591338157654,0.33041879534721375,77.38786315917969,28.74813461303711,0.6969728469848633,0.7106409072875977,0.0,0.600156843662262,0.0,0.1
