,loss,o1_loss,o2_loss,o3_loss,o1_f1,o2_f1,o3_f1,val_loss,val_o1_loss,val_o2_loss,val_o3_loss,val_o1_f1,val_o2_f1,val_o3_f1,lr
0,19.93926239013672,0.6054179668426514,0.6932094693183899,0.6932145357131958,0.7619725465774536,0.24014537036418915,0.2804383337497711,19.784343719482422,0.5295470952987671,0.6931427717208862,0.6931427121162415,0.4974205493927002,0.0,0.0,0.001
1,19.701406478881836,0.4839324355125427,0.693159282207489,0.6931586265563965,0.8202823400497437,0.21060897409915924,0.2222801148891449,19.647764205932617,0.4534240961074829,0.6931524276733398,0.6931527256965637,0.4950564205646515,0.0,0.0,0.001
2,19.608400344848633,0.4302476644515991,0.6931544542312622,0.6931556463241577,0.8211480379104614,0.10752468556165695,0.11536990106105804,19.591812133789062,0.41871529817581177,0.6931461095809937,0.6931426525115967,0.49082404375076294,0.0,0.0,0.001
3,19.56970977783203,0.40486910939216614,0.6931704878807068,0.6931664943695068,0.8251201510429382,0.1506458967924118,0.10667804628610611,19.57402992248535,0.4055083394050598,0.6931438446044922,0.6931442022323608,0.4920644462108612,0.0,0.0,0.001
4,19.550458908081055,0.3916298747062683,0.6931606531143188,0.6931588053703308,0.8261261582374573,0.01666528359055519,0.0,19.55558967590332,0.393100768327713,0.6931427717208862,0.6931426525115967,0.4924394190311432,0.0,0.0,0.001
5,19.53728675842285,0.38274043798446655,0.693156898021698,0.6931563019752502,0.8285679817199707,0.05862404778599739,0.0574563592672348,19.547319412231445,0.3870793581008911,0.6931484341621399,0.693146824836731,0.5015193223953247,0.0,0.0,0.001
6,19.52751350402832,0.37633100152015686,0.6931490898132324,0.6931542754173279,0.8334465026855469,0.10266447067260742,0.04662100598216057,19.53700828552246,0.38037604093551636,0.6932173371315002,0.693145751953125,0.5127717852592468,0.600156843662262,0.0,0.001
7,19.521175384521484,0.3720947504043579,0.693158745765686,0.6931542158126831,0.8369213938713074,0.15207262337207794,0.15761123597621918,19.526256561279297,0.3745633363723755,0.6931456923484802,0.6931447386741638,0.5077874660491943,0.0,0.0,0.001
8,19.51467514038086,0.36815059185028076,0.693169891834259,0.6931618452072144,0.8406851291656494,0.07237072288990021,0.029745277017354965,19.521455764770508,0.37158212065696716,0.6931447982788086,0.693143904209137,0.5062201619148254,0.0,0.0,0.001
9,19.50896644592285,0.3649404048919678,0.6931595802307129,0.6931571364402771,0.8435035347938538,0.04890269786119461,0.04229100048542023,19.516569137573242,0.3689417839050293,0.6931440234184265,0.6931442022323608,0.5161462426185608,0.0,0.0,0.001
10,19.5043888092041,0.3624218702316284,0.6931579113006592,0.6931517720222473,0.8480585813522339,0.11787693947553635,0.07068166136741638,19.516368865966797,0.3680267632007599,0.6931633949279785,0.6931566596031189,0.4983813762664795,0.600156843662262,0.600156843662262,0.001
11,19.499300003051758,0.3595876395702362,0.6931732892990112,0.6931637525558472,0.8508389592170715,0.18599718809127808,0.20251239836215973,19.507917404174805,0.3638569116592407,0.6931689977645874,0.6931676864624023,0.5215206742286682,0.600156843662262,0.600156843662262,0.001
12,19.49445915222168,0.35715076327323914,0.6931605339050293,0.6931562423706055,0.8531913161277771,0.20345471799373627,0.25565746426582336,19.50220489501953,0.3611869513988495,0.6931583881378174,0.6931530237197876,0.5210038423538208,0.0,0.0,0.001
13,19.48944854736328,0.3546150326728821,0.6931659579277039,0.6931625008583069,0.8551202416419983,0.01975351572036743,0.01863304153084755,19.502574920654297,0.36136361956596375,0.6931446194648743,0.693144679069519,0.5330789685249329,0.0,0.0,0.001
14,19.48622703552246,0.35309430956840515,0.693153440952301,0.693151593208313,0.859080970287323,0.17328177392482758,0.20434023439884186,19.49560546875,0.3578101396560669,0.6931546330451965,0.6931530833244324,0.5247523784637451,0.0,0.0,0.001
15,19.482873916625977,0.3512236773967743,0.6931633353233337,0.6931606531143188,0.8589788675308228,0.02878676727414131,0.023279933258891106,19.490385055541992,0.3551856279373169,0.6931549310684204,0.693152666091919,0.5210038423538208,0.0,0.0,0.001
16,19.478389739990234,0.349056214094162,0.6931619644165039,0.6931601166725159,0.8616650700569153,0.03598389774560928,0.016617819666862488,19.495180130004883,0.3573683202266693,0.6931518912315369,0.6931504607200623,0.5107243657112122,0.0,0.0,0.001
17,19.477449417114258,0.34836405515670776,0.6931720972061157,0.6931635737419128,0.861841082572937,0.018699558451771736,0.0,19.48394203186035,0.3519843816757202,0.693147599697113,0.6931445002555847,0.5207345485687256,0.600156843662262,0.0,0.001
18,19.472652435302734,0.3459891378879547,0.693175733089447,0.6931673884391785,0.8648695945739746,0.2166461944580078,0.13153010606765747,19.486764907836914,0.35323941707611084,0.6931423544883728,0.6931436061859131,0.5107243657112122,0.0,0.0,0.001
19,19.47068214416504,0.3448469638824463,0.6931816339492798,0.6931655406951904,0.8655886054039001,0.20455783605575562,0.20562535524368286,19.47855567932129,0.3492718040943146,0.6931422352790833,0.6931430101394653,0.5215856432914734,0.0,0.0,0.001
20,19.467084884643555,0.34329187870025635,0.6931583881378174,0.6931568384170532,0.8671157956123352,0.26660728454589844,0.26264286041259766,19.476808547973633,0.34814849495887756,0.6931570768356323,0.6931572556495667,0.515095591545105,0.0,0.0,0.001
21,19.464622497558594,0.34204724431037903,0.6931642889976501,0.693162739276886,0.8684064745903015,0.14687708020210266,0.11172773689031601,19.476652145385742,0.348367303609848,0.6931458115577698,0.6931427717208862,0.5360976457595825,0.0,0.0,0.001
22,19.462045669555664,0.34069207310676575,0.6931623816490173,0.6931591033935547,0.8691128492355347,0.009920842945575714,0.009920842945575714,19.4732723236084,0.3466503322124481,0.6931434869766235,0.6931436061859131,0.5352441668510437,0.0,0.0,0.001
23,19.458892822265625,0.339081734418869,0.6931483745574951,0.6931588649749756,0.8713465332984924,0.20858390629291534,0.20204177498817444,19.469654083251953,0.3447801172733307,0.6931451559066772,0.6931423544883728,0.5373173952102661,0.0,0.0,0.001
24,19.458269119262695,0.33892473578453064,0.6931468844413757,0.693146288394928,0.87079256772995,0.11723657697439194,0.11390657722949982,19.466514587402344,0.3427979350090027,0.6931639313697815,0.6931660175323486,0.5339323878288269,0.600156843662262,0.600156843662262,0.001
25,19.454896926879883,0.33696725964546204,0.6931695342063904,0.6931666135787964,0.8716942071914673,0.13024106621742249,0.155410498380661,19.4644775390625,0.34208524227142334,0.6931427121162415,0.6931429505348206,0.5211542248725891,0.0,0.0,0.001
26,19.45290756225586,0.33592429757118225,0.6931767463684082,0.693166196346283,0.8727837204933167,0.08853243291378021,0.09315405786037445,19.463802337646484,0.3418436348438263,0.693143904209137,0.6931431889533997,0.5352441668510437,0.0,0.0,0.001
27,19.449932098388672,0.3345218300819397,0.6931716799736023,0.693162739276886,0.8742679953575134,0.16378076374530792,0.16805444657802582,19.47588348388672,0.34753507375717163,0.6931593418121338,0.6931583881378174,0.5335282683372498,0.0,0.0,0.001
28,19.450437545776367,0.33460140228271484,0.6931740641593933,0.6931654810905457,0.8723049163818359,0.0995418056845665,0.04742253199219704,19.498525619506836,0.3580484092235565,0.693148136138916,0.6931483745574951,0.5197238922119141,0.600156843662262,0.600156843662262,0.001
29,19.4468936920166,0.3329135775566101,0.6931560039520264,0.6931609511375427,0.874254584312439,0.2424544095993042,0.2136707901954651,19.4588565826416,0.3391733765602112,0.6931559443473816,0.6931459307670593,0.5373173952102661,0.0,0.0,0.001
30,19.444313049316406,0.331656813621521,0.6931644678115845,0.6931615471839905,0.8754329681396484,0.15693727135658264,0.0664026141166687,19.454267501831055,0.3365357220172882,0.6931542754173279,0.6931543946266174,0.5328901410102844,0.600156843662262,0.600156843662262,0.001
31,19.442996978759766,0.33096417784690857,0.693160891532898,0.6931620240211487,0.8756905198097229,0.24258887767791748,0.26768407225608826,19.475881576538086,0.3478281497955322,0.6931483149528503,0.6931431889533997,0.5245659947395325,0.0,0.0,0.001
32,19.441829681396484,0.3306606113910675,0.6931501030921936,0.6931413412094116,0.8758895397186279,0.27834126353263855,0.2724343240261078,19.455965042114258,0.33742257952690125,0.6931527853012085,0.6931658387184143,0.5352441668510437,0.0,0.0,0.001
33,19.44097328186035,0.32983261346817017,0.6931652426719666,0.6931615471839905,0.8753976225852966,0.033849455416202545,0.013380883261561394,19.449169158935547,0.3342931866645813,0.6931437849998474,0.6931440830230713,0.5339323878288269,0.0,0.0,0.001
34,19.43880844116211,0.3287220597267151,0.6931713223457336,0.6931665539741516,0.8760870099067688,0.15544970333576202,0.15353284776210785,19.447906494140625,0.33355453610420227,0.6931461095809937,0.6931465268135071,0.5332292914390564,0.0,0.0,0.001
35,19.437915802001953,0.3283783197402954,0.6931645274162292,0.69316166639328,0.8762463927268982,0.07737457752227783,0.07737457752227783,19.457969665527344,0.3385292887687683,0.6931424140930176,0.6931424140930176,0.5151861906051636,0.0,0.0,0.001
