,loss,o1_loss,o2_loss,o3_loss,o1_f1,o2_f1,o3_f1,lr
0,20.089845657348633,0.674370527267456,0.6916993856430054,0.6923311948776245,0.7996319532394409,0.8010966181755066,0.8010966181755066,1e-06
1,19.98119354248047,0.6457330584526062,0.6888351440429688,0.6906766295433044,0.8016803860664368,0.8016803860664368,0.8016803860664368,1e-06
2,19.90778923034668,0.6349716782569885,0.6860145330429077,0.6890094876289368,0.8017065525054932,0.8017065525054932,0.8017065525054932,1e-06
3,19.85063934326172,0.6329119205474854,0.683215320110321,0.6873349547386169,0.801763117313385,0.801763117313385,0.801763117313385,1e-06
4,19.796491622924805,0.6324896812438965,0.6804340481758118,0.6856552362442017,0.8016652464866638,0.8016652464866638,0.8016652464866638,1e-06
5,19.743200302124023,0.6322741508483887,0.6776989698410034,0.6839805841445923,0.8015597462654114,0.8015597462654114,0.8015597462654114,1e-06
6,19.690147399902344,0.6321144700050354,0.6750020384788513,0.6822993159294128,0.8016921281814575,0.8016921281814575,0.8016921281814575,1e-06
7,19.637739181518555,0.6318969130516052,0.6723660826683044,0.6806262135505676,0.8016534447669983,0.8016534447669983,0.8016534447669983,1e-06
8,19.585905075073242,0.6317233443260193,0.6697919368743896,0.6789578795433044,0.8018275499343872,0.8018275499343872,0.8018275499343872,1e-06
9,19.534439086914062,0.6315469145774841,0.6672731041908264,0.6772870421409607,0.8015811443328857,0.8015811443328857,0.8015811443328857,1e-06
10,19.483739852905273,0.6313174366950989,0.6648317575454712,0.6756272315979004,0.8016471266746521,0.8016471266746521,0.8016471266746521,1e-06
11,19.434053421020508,0.6310725212097168,0.662483274936676,0.6739861965179443,0.8016694188117981,0.8016694188117981,0.8016694188117981,1e-06
12,19.38516616821289,0.6308249831199646,0.6602166891098022,0.6723559498786926,0.8015747666358948,0.8015747666358948,0.8015747666358948,1e-06
13,19.33707618713379,0.63055419921875,0.6580350995063782,0.6707375645637512,0.8018518090248108,0.8018518090248108,0.8018518090248108,1e-06
14,19.289779663085938,0.6302623748779297,0.6559302806854248,0.6691312193870544,0.8016464114189148,0.8016464114189148,0.8016464114189148,1e-06
15,19.243608474731445,0.6299844980239868,0.6539329886436462,0.667544960975647,0.8017866015434265,0.8017866015434265,0.8017866015434265,1e-06
16,19.198654174804688,0.6296715140342712,0.6520348787307739,0.665982186794281,0.8017682433128357,0.8017682433128357,0.8017682433128357,1e-06
17,19.15465545654297,0.6293793320655823,0.6502341032028198,0.6644356846809387,0.8015356659889221,0.8015356659889221,0.8015356659889221,1e-06
18,19.112016677856445,0.6290536522865295,0.6485433578491211,0.6629167795181274,0.8016763925552368,0.8016763925552368,0.8016763925552368,1e-06
19,19.070825576782227,0.6287326812744141,0.6469669342041016,0.6614316701889038,0.8016580939292908,0.8016580939292908,0.8016580939292908,1e-06
20,19.030872344970703,0.6283944249153137,0.6454927325248718,0.6599734425544739,0.801737904548645,0.801737904548645,0.801737904548645,1e-06
21,18.992271423339844,0.6280670166015625,0.6441239714622498,0.6585453748703003,0.8017627000808716,0.8017627000808716,0.8017627000808716,1e-06
22,18.954832077026367,0.627730667591095,0.6428508162498474,0.6571410894393921,0.8017196655273438,0.8017196655273438,0.8017196655273438,1e-06
23,18.918838500976562,0.6273845434188843,0.6416850090026855,0.6557754874229431,0.8016610741615295,0.8016610741615295,0.8016610741615295,1e-06
24,18.88422966003418,0.6270509362220764,0.6406236290931702,0.6544414162635803,0.8014922142028809,0.8014922142028809,0.8014922142028809,1e-06
25,18.851642608642578,0.6266724467277527,0.6396762728691101,0.6531670689582825,0.8016397356987,0.8016397356987,0.8016397356987,1e-06
26,18.820363998413086,0.6263414025306702,0.6388201117515564,0.6519273519515991,0.8015439510345459,0.8015439510345459,0.8015439510345459,1e-06
27,18.79046058654785,0.6259872913360596,0.6380507946014404,0.6507276892662048,0.8016810417175293,0.8016810417175293,0.8016810417175293,1e-06
28,18.7617130279541,0.6256211400032043,0.6373522877693176,0.649562418460846,0.8018889427185059,0.8018889427185059,0.8018889427185059,1e-06
29,18.7340087890625,0.6252734661102295,0.6367214322090149,0.6484240889549255,0.801733136177063,0.801733136177063,0.801733136177063,1e-06
30,18.707714080810547,0.624919056892395,0.6361663341522217,0.6473312377929688,0.8015843629837036,0.8015843629837036,0.8015843629837036,1e-06
31,18.68313217163086,0.6245412826538086,0.6356883645057678,0.6462990641593933,0.8017834424972534,0.8017834424972534,0.8017834424972534,1e-06
32,18.659893035888672,0.6241872906684875,0.6352730989456177,0.6453110575675964,0.8017176985740662,0.8017176985740662,0.8017176985740662,1e-06
33,18.63812828063965,0.6238272190093994,0.6349145770072937,0.6443769335746765,0.8015141487121582,0.8015141487121582,0.8015141487121582,1e-06
34,18.61772346496582,0.6234548687934875,0.6346083879470825,0.6434937119483948,0.8016541600227356,0.8016541600227356,0.8016541600227356,1e-06
35,18.598512649536133,0.6230965852737427,0.6343443989753723,0.6426563858985901,0.8017195463180542,0.8017195463180542,0.8017195463180542,1e-06
36,18.580488204956055,0.6227238178253174,0.6341187357902527,0.6418651938438416,0.8016992211341858,0.8016992211341858,0.8016992211341858,1e-06
37,18.56346893310547,0.6223602294921875,0.6339254975318909,0.6411136984825134,0.8018506765365601,0.8018506765365601,0.8018506765365601,1e-06
38,18.547407150268555,0.6220027208328247,0.6337580680847168,0.6404018402099609,0.8017043471336365,0.8017043471336365,0.8017043471336365,1e-06
39,18.53253173828125,0.6216407418251038,0.6336203217506409,0.639737606048584,0.8017224669456482,0.8017224669456482,0.8017224669456482,1e-06
40,18.518787384033203,0.6212620735168457,0.6335061192512512,0.6391252875328064,0.8016126155853271,0.8016126155853271,0.8016126155853271,1e-06
41,18.50615119934082,0.6209115386009216,0.6334092617034912,0.6385605335235596,0.8017081618309021,0.8017081618309021,0.8017081618309021,1e-06
42,18.494401931762695,0.6205391883850098,0.6333329081535339,0.6380353569984436,0.8017568588256836,0.8017568588256836,0.8017568588256836,1e-06
43,18.48340606689453,0.6201865077018738,0.6332669258117676,0.637544572353363,0.8017085194587708,0.8017085194587708,0.8017085194587708,1e-06
44,18.473312377929688,0.6198202967643738,0.6332092881202698,0.637095034122467,0.8017703294754028,0.8017703294754028,0.8017703294754028,1e-06
45,18.46405029296875,0.6194502115249634,0.6331645250320435,0.6366820931434631,0.8016952872276306,0.8016952872276306,0.8016952872276306,1e-06
46,18.45555877685547,0.6190835237503052,0.633133053779602,0.6363056898117065,0.8018068075180054,0.8018068075180054,0.8018068075180054,1e-06
47,18.447757720947266,0.6187260746955872,0.6331028342247009,0.6359625458717346,0.8015538454055786,0.8015538454055786,0.8015538454055786,1e-06
48,18.440725326538086,0.6183663010597229,0.6330773234367371,0.6356551051139832,0.8015119433403015,0.8015119433403015,0.8015119433403015,1e-06
49,18.436609268188477,0.6181283593177795,0.6330610513687134,0.6354796886444092,0.8015955686569214,0.8015955686569214,0.8015955686569214,2.5e-07
50,18.43505859375,0.6180387139320374,0.6330590844154358,0.6354114413261414,0.8017805218696594,0.8017805218696594,0.8017805218696594,2.5e-07
51,18.433446884155273,0.6179525256156921,0.6330555081367493,0.6353436708450317,0.8015806078910828,0.8015806078910828,0.8015806078910828,2.5e-07
52,18.431961059570312,0.6178600788116455,0.6330516934394836,0.6352779865264893,0.8018326163291931,0.8018326163291931,0.8018326163291931,2.5e-07
53,18.43047523498535,0.6177704930305481,0.6330481767654419,0.6352123618125916,0.8016321659088135,0.8016321659088135,0.8016321659088135,2.5e-07
54,18.428985595703125,0.6176813244819641,0.6330399513244629,0.6351504921913147,0.8017053604125977,0.8017053604125977,0.8017053604125977,2.5e-07
55,18.427570343017578,0.6175898909568787,0.6330401301383972,0.6350898146629333,0.8017151355743408,0.8017151355743408,0.8017151355743408,2.5e-07
56,18.4261474609375,0.6175013184547424,0.6330342292785645,0.6350291967391968,0.8016874194145203,0.8016874194145203,0.8016874194145203,2.5e-07
57,18.424779891967773,0.6174065470695496,0.6330351829528809,0.634972095489502,0.8015508651733398,0.8015508651733398,0.8015508651733398,2.5e-07
58,18.423479080200195,0.6173224449157715,0.6330277919769287,0.634918749332428,0.8016607761383057,0.8016607761383057,0.8016607761383057,2.5e-07
59,18.422183990478516,0.6172301769256592,0.633027195930481,0.6348627805709839,0.8016300797462463,0.8016300797462463,0.8016300797462463,2.5e-07
60,18.420923233032227,0.6171377897262573,0.6330257654190063,0.6348087787628174,0.801690936088562,0.801690936088562,0.801690936088562,2.5e-07
61,18.419681549072266,0.6170517206192017,0.6330252289772034,0.6347565054893494,0.8018171787261963,0.8018171787261963,0.8018171787261963,2.5e-07
62,18.418434143066406,0.6169620156288147,0.6330203413963318,0.6347044706344604,0.8017610311508179,0.8017610311508179,0.8017610311508179,2.5e-07
63,18.417245864868164,0.6168715953826904,0.6330200433731079,0.6346529126167297,0.8016827702522278,0.8016827702522278,0.8016827702522278,2.5e-07
64,18.416044235229492,0.6167791485786438,0.6330149173736572,0.6346059441566467,0.8016191720962524,0.8016191720962524,0.8016191720962524,2.5e-07
65,18.41493797302246,0.6166914701461792,0.6330167651176453,0.6345615386962891,0.8016723990440369,0.8016723990440369,0.8016723990440369,2.5e-07
66,18.41383934020996,0.6166022419929504,0.633011519908905,0.6345158815383911,0.8016639351844788,0.8016639351844788,0.8016639351844788,2.5e-07
67,18.41273307800293,0.6165084838867188,0.6330087780952454,0.6344705820083618,0.8018219470977783,0.8018219470977783,0.8018219470977783,2.5e-07
68,18.411664962768555,0.616424560546875,0.6330075860023499,0.6344274878501892,0.8017288446426392,0.8017288446426392,0.8017288446426392,2.5e-07
69,18.41059684753418,0.6163303256034851,0.6330022215843201,0.6343855261802673,0.8017695546150208,0.8017695546150208,0.8017695546150208,2.5e-07
70,18.40958595275879,0.6162437796592712,0.6330047249794006,0.6343418955802917,0.801638662815094,0.801638662815094,0.801638662815094,2.5e-07
71,18.40860366821289,0.6161564588546753,0.6330035328865051,0.6343038082122803,0.8015457391738892,0.8015457391738892,0.8015457391738892,2.5e-07
72,18.407630920410156,0.616063117980957,0.633002758026123,0.6342653036117554,0.8016844391822815,0.8016844391822815,0.8016844391822815,2.5e-07
73,18.406700134277344,0.6159712672233582,0.6330011487007141,0.634229302406311,0.8016172051429749,0.8016172051429749,0.8016172051429749,2.5e-07
74,18.405776977539062,0.6158846616744995,0.6330005526542664,0.6341896653175354,0.8015434145927429,0.8015434145927429,0.8015434145927429,2.5e-07
75,18.404882431030273,0.6157949566841125,0.6329989433288574,0.6341608762741089,0.8017614483833313,0.8017614483833313,0.8017614483833313,2.5e-07
76,18.40396499633789,0.615704357624054,0.6329967379570007,0.6341230273246765,0.8017498254776001,0.8017498254776001,0.8017498254776001,2.5e-07
77,18.403079986572266,0.6156175136566162,0.632996141910553,0.6340886950492859,0.8018434643745422,0.8018434643745422,0.8018434643745422,2.5e-07
78,18.402231216430664,0.6155268549919128,0.6329957246780396,0.6340545415878296,0.8016975522041321,0.8016975522041321,0.8016975522041321,2.5e-07
79,18.401397705078125,0.6154378056526184,0.6329939365386963,0.6340210437774658,0.8017329573631287,0.8017329573631287,0.8017329573631287,2.5e-07
80,18.40057373046875,0.6153517961502075,0.6329975128173828,0.6339927315711975,0.8016836643218994,0.8016836643218994,0.8016836643218994,2.5e-07
81,18.3997802734375,0.6152608394622803,0.6329911351203918,0.6339611411094666,0.8016881942749023,0.8016881942749023,0.8016881942749023,2.5e-07
82,18.39899444580078,0.6151713728904724,0.6329910755157471,0.6339320540428162,0.8018208146095276,0.8018208146095276,0.8018208146095276,2.5e-07
83,18.398235321044922,0.6150802969932556,0.6329909563064575,0.6339011788368225,0.8015469908714294,0.8015469908714294,0.8015469908714294,2.5e-07
84,18.397476196289062,0.6149930953979492,0.6329914927482605,0.6338765621185303,0.8018144965171814,0.8018144965171814,0.8018144965171814,2.5e-07
85,18.396774291992188,0.614904522895813,0.6329897046089172,0.6338497400283813,0.8017445802688599,0.8017445802688599,0.8017445802688599,2.5e-07
86,18.39602279663086,0.6148145794868469,0.6329891681671143,0.6338244676589966,0.8016425371170044,0.8016425371170044,0.8016425371170044,2.5e-07
87,18.39533042907715,0.6147280335426331,0.6329877376556396,0.6337981820106506,0.8017937541007996,0.8017937541007996,0.8017937541007996,2.5e-07
88,18.394603729248047,0.6146349906921387,0.632987916469574,0.6337719559669495,0.8018597364425659,0.8018597364425659,0.8018597364425659,2.5e-07
89,18.393949508666992,0.6145462393760681,0.6329875588417053,0.6337481737136841,0.8016932606697083,0.8016932606697083,0.8016932606697083,2.5e-07
90,18.393281936645508,0.6144598722457886,0.6329861879348755,0.633724570274353,0.8016080856323242,0.8016080856323242,0.8016080856323242,2.5e-07
91,18.39264488220215,0.6143720746040344,0.6329866051673889,0.633704423904419,0.8017155528068542,0.8017155528068542,0.8017155528068542,2.5e-07
92,18.39202308654785,0.614281177520752,0.6329865455627441,0.6336780190467834,0.8016722202301025,0.8016722202301025,0.8016722202301025,2.5e-07
93,18.391389846801758,0.6141952276229858,0.6329843997955322,0.6336601972579956,0.8017556071281433,0.8017556071281433,0.8017556071281433,2.5e-07
94,18.390804290771484,0.6141069531440735,0.6329854130744934,0.6336384415626526,0.801649272441864,0.801649272441864,0.801649272441864,2.5e-07
95,18.390213012695312,0.614016056060791,0.6329851746559143,0.6336206793785095,0.8016496896743774,0.8016496896743774,0.8016496896743774,2.5e-07
96,18.389610290527344,0.6139306426048279,0.6329845190048218,0.6336012482643127,0.8017968535423279,0.8017968535423279,0.8017968535423279,2.5e-07
97,18.3890438079834,0.6138371825218201,0.6329843401908875,0.6335811614990234,0.8017345666885376,0.8017345666885376,0.8017345666885376,2.5e-07
98,18.38849639892578,0.6137498617172241,0.6329845786094666,0.6335640549659729,0.8016496300697327,0.8016496300697327,0.8016496300697327,2.5e-07
99,18.38813591003418,0.6136926412582397,0.6329841613769531,0.6335517168045044,0.8017274141311646,0.8017274141311646,0.8017274141311646,6.25e-08
100,18.38799476623535,0.6136714220046997,0.6329838037490845,0.6335489749908447,0.8016570210456848,0.8016570210456848,0.8016570210456848,6.25e-08
101,18.38787269592285,0.6136496067047119,0.632983922958374,0.6335474848747253,0.8017278909683228,0.8017278909683228,0.8017278909683228,6.25e-08
102,18.38773536682129,0.6136276721954346,0.6329838633537292,0.6335422396659851,0.8017160892486572,0.8017160892486572,0.8017160892486572,6.25e-08
103,18.387588500976562,0.6136044263839722,0.6329827904701233,0.6335337162017822,0.8018433451652527,0.8018433451652527,0.8018433451652527,6.25e-08
104,18.387453079223633,0.6135818362236023,0.6329818367958069,0.6335296630859375,0.8017149567604065,0.8017149567604065,0.8017149567604065,6.25e-08
105,18.387332916259766,0.6135590076446533,0.6329834461212158,0.6335241198539734,0.8015771508216858,0.8015771508216858,0.8015771508216858,6.25e-08
106,18.387216567993164,0.613538384437561,0.6329829692840576,0.6335222721099854,0.8017448782920837,0.8017448782920837,0.8017448782920837,6.25e-08
