,loss,o1_loss,o2_loss,o3_loss,o1_f1,o2_f1,o3_f1,lr
0,18.035690307617188,0.41837745904922485,0.6346848011016846,0.634408175945282,0.8130010366439819,0.8012160062789917,0.8012160062789917,0.01
1,17.937698364257812,0.3819316327571869,0.6334688663482666,0.6335046887397766,0.8190485835075378,0.8026241660118103,0.8026241660118103,0.01
2,17.92142677307129,0.38051360845565796,0.6331411004066467,0.6332566738128662,0.8186436295509338,0.8026131987571716,0.8026131987571716,0.01
3,17.92159080505371,0.38185685873031616,0.6331851482391357,0.6332004070281982,0.8192537426948547,0.802744448184967,0.802744448184967,0.01
4,17.915645599365234,0.3810845911502838,0.6332401037216187,0.6330711841583252,0.8192090392112732,0.8025102019309998,0.8025102019309998,0.01
5,17.905689239501953,0.3768719732761383,0.633167028427124,0.6331066489219666,0.8190842270851135,0.8026596307754517,0.8026596307754517,0.01
6,17.904787063598633,0.37700653076171875,0.6331539750099182,0.6331231594085693,0.8201146125793457,0.8026547431945801,0.8026547431945801,0.01
7,17.90770149230957,0.37755146622657776,0.6333395838737488,0.6331233382225037,0.819697916507721,0.8025044798851013,0.8025044798851013,0.01
8,17.901512145996094,0.37612947821617126,0.6332012414932251,0.6330921649932861,0.8189780712127686,0.8026593327522278,0.8026593327522278,0.01
9,17.900075912475586,0.3743298053741455,0.6333030462265015,0.6331855058670044,0.8203259706497192,0.8026695847511292,0.8026695847511292,0.01
10,17.905675888061523,0.375851571559906,0.6336138248443604,0.6331987977027893,0.8189377784729004,0.8026708960533142,0.8026708960533142,0.01
11,17.91030502319336,0.3802899718284607,0.6331784129142761,0.6330951452255249,0.8195701241493225,0.8024983406066895,0.8024983406066895,0.01
12,17.901857376098633,0.37648141384124756,0.6331928968429565,0.633112907409668,0.819900631904602,0.8027268052101135,0.8027268052101135,0.01
13,17.89796257019043,0.3734811842441559,0.6335509419441223,0.6331347227096558,0.819887101650238,0.802754819393158,0.802754819393158,0.01
14,17.905271530151367,0.3761548697948456,0.6333826780319214,0.633248507976532,0.8195207118988037,0.8027116060256958,0.8027116060256958,0.01
15,17.9066162109375,0.3749804198741913,0.6336765885353088,0.6332992911338806,0.8198723793029785,0.802562952041626,0.802562952041626,0.01
16,17.897377014160156,0.3744223713874817,0.6332296133041382,0.6331360340118408,0.8199264407157898,0.8026420474052429,0.8026420474052429,0.01
17,17.895822525024414,0.3743840157985687,0.6331833600997925,0.6330934166908264,0.8196848630905151,0.8026752471923828,0.8026752471923828,0.01
18,17.896528244018555,0.3737529516220093,0.6331790089607239,0.6331722736358643,0.8202787637710571,0.8025904893875122,0.8025904893875122,0.01
19,17.914955139160156,0.3810991048812866,0.6335159540176392,0.6331494450569153,0.8199583888053894,0.8026347756385803,0.8026347756385803,0.01
20,17.88804054260254,0.3723748028278351,0.6330776214599609,0.6330031156539917,0.8205541372299194,0.8028205037117004,0.8028205037117004,0.01
21,17.909996032714844,0.37704533338546753,0.6337304711341858,0.6332758069038391,0.819735586643219,0.8025306463241577,0.8025306463241577,0.01
22,17.89681053161621,0.3736821413040161,0.6332168579101562,0.6331853866577148,0.8194442987442017,0.8026024699211121,0.8026024699211121,0.01
23,17.902578353881836,0.37531059980392456,0.6334053874015808,0.6332291960716248,0.8189309239387512,0.8026823401451111,0.8026823401451111,0.01
24,17.898807525634766,0.3750512897968292,0.6333658695220947,0.6331165432929993,0.8191975951194763,0.8026121854782104,0.8026121854782104,0.01
25,17.905498504638672,0.376901775598526,0.6333308815956116,0.6332266926765442,0.8195233941078186,0.8026649355888367,0.8026649355888367,0.01
26,17.8914852142334,0.37377604842185974,0.6330516338348389,0.6329963207244873,0.8208125829696655,0.8026291131973267,0.8026291131973267,0.01
27,17.895240783691406,0.3736584782600403,0.633252739906311,0.6331420540809631,0.8195968270301819,0.8025533556938171,0.8025533556938171,0.01
28,17.89525604248047,0.3728708028793335,0.6333774328231812,0.633184552192688,0.8209284543991089,0.8026507496833801,0.8026507496833801,0.01
29,17.903108596801758,0.37692791223526,0.6332930326461792,0.63316410779953,0.818335771560669,0.8025952577590942,0.8025952577590942,0.01
30,17.897859573364258,0.3736417293548584,0.6333379149436951,0.6332197189331055,0.8193842172622681,0.8027230501174927,0.8027230501174927,0.01
31,17.900039672851562,0.3754679560661316,0.6333451271057129,0.6331361532211304,0.8200329542160034,0.802614688873291,0.802614688873291,0.01
32,17.89322280883789,0.37314552068710327,0.633283257484436,0.6331073641777039,0.8209200501441956,0.8026648163795471,0.8026648163795471,0.01
33,17.90103530883789,0.37561747431755066,0.6332775354385376,0.6331914067268372,0.8197282552719116,0.8026993870735168,0.8026993870735168,0.01
34,17.902807235717773,0.3745514452457428,0.6335281729698181,0.6332883834838867,0.8202667236328125,0.8026534914970398,0.8026534914970398,0.01
35,17.904407501220703,0.37855565547943115,0.6331453919410706,0.6330785751342773,0.819541871547699,0.8026140332221985,0.8026140332221985,0.01
36,17.89497947692871,0.37343987822532654,0.6332658529281616,0.6331292986869812,0.8201961517333984,0.8026571273803711,0.8026571273803711,0.01
37,17.89335060119629,0.371499627828598,0.6334683299064636,0.633217990398407,0.821044921875,0.8025931715965271,0.8025931715965271,0.01
38,17.90362548828125,0.3769664466381073,0.6334349513053894,0.6331110596656799,0.8187655210494995,0.8025124669075012,0.8025124669075012,0.01
39,17.89320182800293,0.3726460933685303,0.6333088874816895,0.633124053478241,0.8209711313247681,0.8026016354560852,0.8026016354560852,0.01
40,17.895187377929688,0.3728641867637634,0.6332942843437195,0.6332152485847473,0.8188866376876831,0.8026118874549866,0.8026118874549866,0.01
41,17.89900779724121,0.3762618601322174,0.6331228613853455,0.6331065893173218,0.8197301030158997,0.8027215600013733,0.8027215600013733,0.01
42,17.902467727661133,0.3753441870212555,0.6335856318473816,0.6331915855407715,0.8187698125839233,0.8026830554008484,0.8026830554008484,0.01
43,17.90943145751953,0.3796636462211609,0.6333038210868835,0.6331263780593872,0.8209409117698669,0.8027201294898987,0.8027201294898987,0.01
44,17.906192779541016,0.3761090934276581,0.6334978938102722,0.6333160400390625,0.8184502124786377,0.802684485912323,0.802684485912323,0.01
45,17.893251419067383,0.37213584780693054,0.6332950592041016,0.6332057118415833,0.8209683299064636,0.8026190996170044,0.8026190996170044,0.01
46,17.888887405395508,0.37246832251548767,0.6331301927566528,0.633084237575531,0.8197667598724365,0.8028401732444763,0.8028401732444763,0.01
47,17.899320602416992,0.37494397163391113,0.6333482265472412,0.6331611275672913,0.818989098072052,0.8027640581130981,0.8027640581130981,0.01
48,17.904651641845703,0.3779904842376709,0.6333587765693665,0.6331168413162231,0.8185970187187195,0.8026019334793091,0.8026019334793091,0.01
49,17.874727249145508,0.36671316623687744,0.6330273151397705,0.6330621838569641,0.8219382166862488,0.8026126623153687,0.8026126623153687,0.0025
50,17.873748779296875,0.367085725069046,0.6330079436302185,0.6330101490020752,0.8215950131416321,0.8027417659759521,0.8027417659759521,0.0025
51,17.875110626220703,0.3675715923309326,0.6330191493034363,0.6330186724662781,0.8219195604324341,0.8026452660560608,0.8026452660560608,0.0025
52,17.874996185302734,0.36760979890823364,0.6330247521400452,0.633015513420105,0.8222329020500183,0.8028177618980408,0.8028177618980408,0.0025
53,17.87779426574707,0.3686869442462921,0.6330404877662659,0.6330205798149109,0.8213968873023987,0.8026752471923828,0.8026752471923828,0.0025
54,17.875661849975586,0.3679980933666229,0.6330153942108154,0.6329981684684753,0.8219837546348572,0.8026970624923706,0.8026970624923706,0.0025
55,17.877853393554688,0.3685656487941742,0.6330321431159973,0.6330315470695496,0.8221264481544495,0.8025572299957275,0.8025572299957275,0.0025
56,17.875808715820312,0.3675993084907532,0.6330618262290955,0.6330282688140869,0.8215782642364502,0.8026880025863647,0.8026880025863647,0.0025
57,17.875232696533203,0.36758676171302795,0.6330447196960449,0.633014440536499,0.8215665817260742,0.802640438079834,0.802640438079834,0.0025
58,17.876792907714844,0.36839306354522705,0.6330168843269348,0.6330066919326782,0.821378231048584,0.8026538491249084,0.8026538491249084,0.0025
59,17.87688636779785,0.3682193458080292,0.6330390572547913,0.6330236196517944,0.8225274682044983,0.8026411533355713,0.8026411533355713,0.0025
60,17.87549591064453,0.36797669529914856,0.632999837398529,0.6329968571662903,0.8218469023704529,0.802678108215332,0.802678108215332,0.0025
61,17.876087188720703,0.36788323521614075,0.6330347061157227,0.633025050163269,0.8215786814689636,0.8026611804962158,0.8026611804962158,0.0025
62,17.87491798400879,0.36747467517852783,0.6330388784408569,0.6330084800720215,0.8218569755554199,0.8027448058128357,0.8027448058128357,0.0025
63,17.879093170166016,0.3685944676399231,0.6330931782722473,0.6330586671829224,0.8222557306289673,0.8027212619781494,0.8027212619781494,0.0025
64,17.874595642089844,0.3673149645328522,0.6330175995826721,0.6330134868621826,0.8224809169769287,0.8028162717819214,0.8028162717819214,0.0025
65,17.877103805541992,0.3683454394340515,0.6330363750457764,0.6330276727676392,0.8219469785690308,0.8025493025779724,0.8025493025779724,0.0025
66,17.877113342285156,0.3681831657886505,0.6330466270446777,0.6330359578132629,0.8222280144691467,0.8026397228240967,0.8026397228240967,0.0025
67,17.874473571777344,0.3675835132598877,0.633002758026123,0.6329846382141113,0.8222505450248718,0.8027519583702087,0.8027519583702087,0.0025
68,17.874767303466797,0.3672737777233124,0.6330584287643433,0.6330238580703735,0.8223942518234253,0.8026983141899109,0.8026983141899109,0.0025
69,17.877065658569336,0.36833277344703674,0.6330380439758301,0.6330217719078064,0.8223040103912354,0.8026725649833679,0.8026725649833679,0.0025
70,17.876361846923828,0.3680887520313263,0.6330356597900391,0.6330165266990662,0.8221902847290039,0.80267733335495,0.80267733335495,0.0025
71,17.875593185424805,0.3676464259624481,0.6330514550209045,0.6330239772796631,0.8225314617156982,0.8026061058044434,0.8026061058044434,0.0025
72,17.874500274658203,0.3672003149986267,0.6330367922782898,0.6330212354660034,0.8224830627441406,0.8028123378753662,0.8028123378753662,0.0025
73,17.878488540649414,0.36892956495285034,0.6330525279045105,0.6330215930938721,0.8221861124038696,0.8027200102806091,0.8027200102806091,0.0025
74,17.87555503845215,0.3675489127635956,0.6330488920211792,0.6330295205116272,0.8223779201507568,0.8026842474937439,0.8026842474937439,0.0025
75,17.874692916870117,0.3674148917198181,0.6330390572547913,0.6330173015594482,0.8224011659622192,0.8024792671203613,0.8024792671203613,0.0025
76,17.876996994018555,0.36862823367118835,0.6330041885375977,0.6329854726791382,0.821734607219696,0.8026733994483948,0.8026733994483948,0.0025
77,17.873247146606445,0.3671555817127228,0.632987380027771,0.6329838037490845,0.8224747776985168,0.8027135729789734,0.8027135729789734,0.0025
78,17.875476837158203,0.3673630654811859,0.6330601572990417,0.6330420970916748,0.8220373392105103,0.8027119040489197,0.8027119040489197,0.0025
79,17.87648582458496,0.3679116666316986,0.6330453753471375,0.6330215334892273,0.8224866390228271,0.8027341365814209,0.8027341365814209,0.0025
80,17.874452590942383,0.3673355281352997,0.6330237984657288,0.6330119371414185,0.8223452568054199,0.8026431798934937,0.8026431798934937,0.0025
81,17.876867294311523,0.3680548071861267,0.6330609321594238,0.6330316066741943,0.8220640420913696,0.8024843335151672,0.8024843335151672,0.0025
82,17.875333786010742,0.3677477538585663,0.6330186724662781,0.6330138444900513,0.8222444653511047,0.8026382327079773,0.8026382327079773,0.0025
83,17.87575340270996,0.36787185072898865,0.6330124735832214,0.6330102682113647,0.8223162293434143,0.8027411699295044,0.8027411699295044,0.0025
